file,original,x,y,x2,y2,w,h
1201-third.jpg,3464,1239,1864,1412,2037,173,173
arctic.jpg,3744,2361,1371,2614,1624,253,253
cobb.jpg,2997,1955,510,2072,627,117,117
dexter-horton.jpg,4000,2700,2330,2932,2562,232,232
interurban.jpg,2160,907,1577,992,1662,85,85
library.jpg,600,328,460,338,470,10,10
norton.jpg,1704,1112,932,1174,994,62,62
rainier.jpg,3142,995,1104,1030,1139,35,35
seattle-tower.jpg,600,225,352,245,372,20,20
second-seneca.jpg,2932,1401,1078,1728,1405,327,327
smith-tower.jpg,1200,571,134,590,153,19,19
union-stables.jpg,850,277,188,309,220,32,32
cathedral.jpg,600,375,137,445,212,75,75
emp.jpg,600,390,337,400,347,10,10
chapel.jpg,600,130,258,135,263,5,5
pacmed.jpg,600,286,434,306,454,20,20